,기업코드,회차,등록일,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,자본금,이익잉여금(결손금),자본총계
1155,160232,제 34 기,20180330,"66,287,525,169 ","837,376,707,591 ","903,664,232,760 ","135,123,785,070 ","541,251,178,608 ","676,374,963,678 ","11,592,940,000 ","214,808,276,555 ","227,289,269,082 "
1156,997812,제 5 기,20180810,"32,146,185,837 ","75,323,788,785 ","107,469,974,622 ","27,535,272,669 ","10,115,421,017 ","37,650,693,686 ","4,387,500,000 ","30,615,011,812 ","69,819,280,936 "
1157,186717,제 29 기,20180330,"73,234,875,461 ","105,688,875,513 ","178,923,750,974 ","22,180,259,302 ","13,161,721,204 ","35,341,980,506 ","4,300,000,000 ",,"143,581,770,468 "
1158,181299,제 32 기,20180402,"95,140,222,108 ","97,413,472,019 ","192,553,694,127 ","54,835,299,054 ","22,543,876,715 ","77,379,175,769 ","7,131,768,000 ",,"115,174,518,358 "
1159,122737,제 52 기,20180417,"514,559,000,000 ","3,306,398,000,000 ","3,820,957,000,000 ","509,960,000,000 ","937,781,000,000 ","1,447,741,000,000 ","534,538,000,000 ","-73,489,000,000 ","2,373,216,000,000 "
1160,1238169,제 1 기,20180402,"147,584,934,050 ","990,870,539,004 ","1,138,455,473,054 ","125,572,581,442 ","360,768,654,672 ","486,341,236,114 ","19,766,750,500 ","34,856,360,131 ","652,114,236,940 "
1161,104573,제 40 기,20180330,"46,483,660,090 ","60,228,648,213 ","106,712,308,303 ","47,064,188,688 ","1,932,575,763 ","48,996,764,451 ",,"33,971,448,484 ","57,715,543,852 "
1162,488989,제 14 기,20180402,"12,128,476,611 ","36,472,928,478 ","48,601,405,089 ","11,885,982,013 ","3,316,685,608 ","15,202,667,621 ","5,000,000,000 ",,"33,398,737,468 "
1163,556907,제 12 기,20180402,"140,198,666,124 ","175,046,353,831 ","315,245,019,955 ","206,499,024,680 ","28,585,524,636 ","235,084,549,316 ","14,654,689,500 ","-31,123,734,196 ","80,160,470,639 "
1164,297934,제 20 기,20180330,"51,841,898,115 ","1,797,712,322 ","53,639,610,437 ","23,746,530,950 ","5,717,169 ","23,752,248,119 ","3,770,068,000 ","14,574,678,745 ","29,887,362,318 "
1165,1095722,제 3 기,20180330,"173,656,872,910 ","403,993,728,395 ","577,650,601,305 ","338,125,436,508 ","60,796,179,443 ","398,921,615,951 ","12,173,292,000 ",,"178,728,985,354 "
1166,109161,제 48 기,20180402,"17,535,883,284 ","93,236,180,354 ","110,772,063,638 ","8,235,355,645 ","3,894,601,803 ","12,129,957,448 ","5,800,000,000 ",,"98,642,106,190 "
1167,357430,제 23 기,20180330,"71,712,275,488 ","27,469,510,652 ","99,181,786,140 ","6,362,057,497 ","25,952,000 ","6,388,009,497 ","4,700,000,000 ","88,406,755,310 ","92,793,776,643 "
1168,162993,제 56 기,20180402,"928,286,280,332 ","1,353,741,503,952 ","2,282,027,784,284 ","381,246,135,856 ","449,511,286,811 ","830,757,422,667 ","37,726,565,000 ","1,391,079,478,308 ","1,451,270,361,617 "
1169,1063884,제 3 기,20180402,"12,160,301,362 ",0 ,"12,160,301,362 ","1,887,000 ","1,431,197,879 ","1,433,084,879 ","550,000,000 ","226,251,788 ","10,727,216,483 "
1170,164672,제 48 기,20180402,"201,309,138,877 ","294,798,554,736 ","496,107,693,613 ","70,054,234,543 ","216,705,366,359 ","286,759,600,902 ","83,792,720,000 ","66,340,743,652 ","209,348,092,711 "
1171,491938,제 17 기,20180402,"33,394,918,051 ","25,497,518,283 ","58,892,436,334 ","7,775,995,921 ","2,178,313,209 ","9,954,309,130 ","5,500,000,000 ","24,377,288,563 ","48,938,127,204 "
1172,118008,제 32 기,20170629,"99,298,870,574 ","255,079,184,018 ","354,378,054,592 ","233,225,369,772 ","59,302,191,920 ","292,527,561,692 ","17,561,262,500 ","30,355,619,159 ","61,850,492,900 "
1173,370255,제 20 기,20180330,"51,356,219,250 ","41,595,334,650 ","92,951,553,900 ","50,297,100,239 ","972,164,000 ","51,269,264,239 ","33,209,755,500 ","-17,671,595,105 ","41,682,289,661 "
1174,390055,제 17 기,20180402,"84,219,380,437 ","95,264,003,593 ","179,483,384,030 ","26,825,877,051 ","10,611,576,940 ","37,437,453,991 ","13,073,722,500 ",,"142,045,930,039 "
1175,974927,제 10 기,20180330,"111,403,162,895 ","111,689,913,276 ","223,093,076,171 ","62,273,831,902 ","32,650,234,158 ","94,924,066,060 ","13,703,053,000 ",,
1176,126937,제 67 기,20180402,"196,754,000,000 ","1,381,305,000,000 ","1,578,059,000,000 ","9,283,000,000 ","197,404,000,000 ","206,687,000,000 ","44,342,000,000 ",,"1,371,372,000,000 "
1177,896285,제 7 기,20180725,"578,321,000,000 ","1,077,898,000,000 ","1,656,219,000,000 ","312,972,000,000 ","285,383,000,000 ","598,355,000,000 ","53,299,000,000 ",,"1,057,864,000,000 "
1178,142883,제 34 기,20180402,"61,716,834,466 ","107,278,155,109 ","168,994,989,575 ","41,588,389,174 ","19,115,000,165 ","60,703,389,339 ","9,157,027,000 ","68,150,396,045 ","108,291,600,236 "
1179,876908,제 17 기,20191224,"123,017,235,084 ","59,543,867,471 ","182,561,102,555 ","43,413,631,954 ","4,845,267,092 ","48,258,899,046 ","2,706,054,500 ",,"134,302,203,509 "
1180,624509,제 16 기,20180622,"62,588,610,317 ","17,168,287,451 ","79,756,897,768 ","30,066,753,709 ","776,605,611 ","30,843,359,320 ","3,391,000,000 ","27,307,542,986 ","48,913,538,448 "
1181,1047840,제 4 기,20180330,"14,210,953,206 ","22,332,334,704 ","36,543,287,910 ","7,721,831,511 ","434,580,365 ","8,156,411,876 ","2,416,095,400 ","6,103,658,674 ","28,386,876,034 "
1182,126779,제 49 기,20180402,"73,145,967,399 ","118,039,425,430 ","191,185,392,829 ","72,084,748,722 ","14,837,956,852 ","86,922,705,574 ","5,500,000,000 ",,"104,262,687,255 "
1183,121941,제 64 기,20180402,"707,205,818,484 ","1,187,263,107,937 ","1,894,468,926,421 ","504,960,564,219 ","526,644,961,015 ","1,031,605,525,234 ",,,"862,863,401,187 "
1184,706715,제 9 기,20180622,"6,524,511,169 ","115,859,630,371 ","122,384,141,540 ","5,183,547,312 ","8,566,253,075 ","13,749,800,387 ","1,315,887,000 ","179,892,005,048 ","108,634,341,153 "
1185,481454,제 15 기,20200429,"1,090,016,020,502 ","2,126,695,258,534 ","3,216,711,279,036 ","1,566,615,860,196 ","508,176,088,766 ","2,074,791,948,962 ","789,965,790,000 ","144,836,331,859 ","1,141,919,330,074 "
1186,143794,제 50 기,20180402,"16,352,480,775 ","74,252,474,378 ","90,604,955,153 ","13,213,168,129 ","4,916,956,361 ","18,130,124,490 ","11,000,000,000 ",,"72,474,830,663 "
1187,459871,제 15 기,20180402,"17,536,048,862 ","559,372,098,328 ","576,908,147,190 ","533,831,430 ","30,012,396,267 ","30,546,227,697 ","23,188,950,000 ",,"546,361,919,493 "
1188,163318,제 48 기,20180330,"11,442,329,438 ","14,629,716,673 ","26,072,046,111 ","11,602,639,488 ","2,995,586,823 ","14,598,226,311 ","5,460,000,000 ","2,037,250,151 ","11,473,819,800 "
1189,133618,제 61 기,20180330,"2,034,860,337 ","41,004,003,614 ","43,038,863,951 ","13,403,978,341 ","5,955,904,882 ","19,359,883,223 ","2,037,960,000 ","-3,062,533,895 ","23,678,980,728 "
1190,157539,제 33 기,20180402,"62,988,856,723 ","92,677,688,084 ","155,666,544,807 ","51,913,611,995 ","9,296,242,252 ","61,209,854,247 ","5,750,000,000 ","82,157,550,001 ","94,456,690,560 "
1191,480367,제 22 기,20180330,"48,543,707,300 ","348,268,266,979 ","396,811,974,279 ","153,766,543,500 ","73,501,091,998 ","227,267,635,498 ","8,426,850,500 ","112,955,268,418 ","169,544,338,781 "
1192,256955,제 24 기,20180628,"26,908,498,154 ","65,581,055,394 ","92,489,553,548 ","60,875,480,921 ","4,725,783,802 ","65,601,264,723 ","3,771,825,000 ",,"26,888,288,825 "
1193,361008,제 19 기,20180329,"315,523,664,714 ","922,488,582,102 ","1,238,012,246,816 ","521,501,479,479 ","160,545,652,835 ","682,047,132,314 ","69,500,000,000 ","4,387,911,653 ","555,965,114,502 "
1194,577380,제 17 기,20180402,"35,579,919,966 ","44,914,062,592 ","80,493,982,558 ","12,023,079,761 ","1,034,166,404 ","13,057,246,165 ","4,486,091,500 ","52,314,657,155 ","67,436,736,393 "
1195,113526,제 56 기,20190401,"3,219,950,682,638 ","20,203,116,181,983 ","23,423,066,864,621 ","6,594,634,106,181 ","13,156,304,304,961 ","19,750,938,411,142 ","479,777,140,000 ","690,144,356,888 ","3,672,128,453,479 "
1196,111865,제 34 기,20180402,"12,763,745,119 ","12,874,249,481 ","50,374,273,111 ","31,872,340,108 ","195,848,335 ","32,068,188,443 ","10,385,260,500 ","-56,145,537,968 ","18,306,084,668 "
1197,143527,제 41 기,20180402,"110,951,332,171 ","207,080,014,596 ","318,031,346,767 ","615,156,483 ","7,627,190,132 ","8,242,346,615 ","11,825,115,000 ","490,204,341,975 ","309,789,000,152 "
1198,129615,제 29 기,20180612,"71,025,365,110 ","74,564,974,588 ","145,590,339,698 ","72,707,486,975 ","17,794,196,875 ","90,501,683,850 ","13,573,793,500 ","-17,400,345,076 ","55,088,655,848 "
1199,130383,제 38 기,20180402,"149,514,557,880 ","1,353,063,109,727 ","1,502,577,667,607 ","263,971,501,172 ","755,019,994,543 ","1,018,991,495,715 ","23,584,727,000 ","261,682,283,951 ","483,586,171,892 "
1200,411905,제 18 기,20180330,,,"14,201,398,298 ",,,"3,757,828,173 ",,,"10,443,570,125 "
1201,133858,제 52 기,20180402,"702,300,754,141 ","430,786,275,995 ","1,133,087,030,136 ","231,599,922,674 ","9,483,410,647 ","241,083,333,321 ","7,000,000,000 ","834,979,653,459 ","892,003,696,815 "
1202,454937,제 27 기,20180330,"52,033,571,330 ","52,693,574,392 ","104,727,145,722 ","40,798,205,880 ","2,436,673,135 ","43,234,879,015 ","4,006,000,000 ","44,740,500,482 ","61,492,266,707 "
1203,125521,제 50 기,20200625,"455,671,557,507 ","450,997,552,364 ","906,669,109,871 ","127,936,764,833 ","24,363,262,743 ","152,300,027,576 ","16,932,545,000 ","593,590,286,830 ","754,369,082,295 "
1204,535481,제 18 기,20180625,"134,021,435,691 ","147,602,913,851 ","281,624,349,542 ","149,766,850,640 ","30,280,511,151 ","180,047,361,791 ","12,050,000,000 ","34,340,292,543 ","101,576,987,751 "
1205,268118,제 42 기,20180330,"66,563,641,214 ","40,091,741,597 ","106,655,382,811 ","37,555,749,742 ","4,095,722,073 ","41,651,471,815 ","7,002,042,000 ","38,985,536,428 ","65,003,910,996 "
1206,529815,제 18 기,20180329,"56,157,404,262 ","60,070,070,288 ","116,227,474,550 ","4,041,384,475 ","1,028,473,968 ","5,069,858,443 ","5,873,304,500 ",,"111,157,616,107 "
1207,1099861,제 3 기,20180402,"15,592,395,807 ","31,282,093,784 ","46,874,489,591 ","12,990,019,203 ","3,392,844,782 ","16,382,863,985 ","2,670,000,000 ","2,935,012,026 ","30,491,625,606 "
1208,163716,제 52 기,20180330,"13,581,964,465 ","31,392,918,804 ","44,974,883,269 ","8,165,785,477 ","1,838,985,978 ","10,004,771,455 ","17,229,294,500 ",,"34,970,111,814 "
1209,134176,제 40 기,20180402,"29,322,154,102 ","14,714,667,835 ","44,036,821,937 ","7,214,593,028 ","129,973,991 ","7,344,567,019 ","11,847,669,500 ","12,606,717,857 ","36,692,254,918 "
1210,130587,제 35 기,20180330,"29,490,892,058 ","39,009,141,405 ","68,500,033,463 ","17,849,703,992 ","10,493,056,939 ","28,342,760,931 ","32,382,143,000 ","-5,975,727,017 ","40,157,272,532 "
1211,217947,제 27 기,20180330,"323,558,848,883 ","354,997,120,398 ","678,555,969,281 ","504,190,016,282 ","14,692,434,628 ","518,882,450,910 ",,,"159,673,518,371 "
1212,161781,제 31 기,20180402,"75,961,770,348 ","381,041,643,034 ","457,003,413,382 ","94,246,724,197 ","124,731,778,240 ","218,978,502,437 ","8,232,091,500 ","22,609,339,111 ","238,024,910,945 "
1213,249247,제 22 기,20180614,"24,492,214,540 ","81,257,689,233 ","105,749,903,773 ","2,568,314,329 ","2,472,673,622 ","5,040,987,951 ","29,710,352,000 ","-5,116,451,713 ","100,708,915,822 "
1214,184889,제 31 기,20180330,"2,973,562,823 ","115,630,074,080 ","118,603,636,903 ","10,824,483,280 ","11,428,460,361 ","22,252,943,641 ","14,327,078,000 ",,"96,350,693,262 "
1215,194275,제 32 기,20190517,"34,042,490,877 ","7,235,990,610 ","41,278,481,487 ","20,645,793,261 ","516,178,507 ","21,161,971,768 ","27,120,668,500 ","-75,811,991,902 ","20,116,509,719 "
1216,271501,제 25 기,20180330,"4,092,107,675 ","129,117,108,640 ","133,209,216,315 ","12,788,791,776 ","7,200,544,738 ","19,989,336,514 ","9,420,620,000 ","-29,705,087,866 ","113,219,879,801 "
1217,296005,제 20 기,20180402,"18,958,013,132 ","31,702,440,619 ","50,660,453,751 ","17,485,826,578 ","1,355,700,908 ","18,841,527,486 ","11,656,228,000 ","-11,034,222,898 ","31,818,926,265 "
1218,297448,제 20 기,20180402,"50,173,423,302 ","100,988,760,339 ","151,162,183,641 ","70,685,408,097 ","2,039,411,910 ","72,724,820,007 ","20,581,564,500 ","-38,944,290,524 ","78,437,363,634 "
1219,355548,제 21 기,20180330,"33,344,608,546 ","22,260,091,774 ","65,226,071,901 ","33,843,387,264 ","1,318,778,619 ","35,162,165,883 ","23,148,975,000 ","-13,008,453,086 ","30,063,906,018 "
1220,362292,제 22 기,20180615,"56,951,957,466 ","126,630,629,622 ","183,582,587,088 ","60,549,132,688 ","51,995,099,664 ","112,544,232,352 ","8,787,566,500 ","-4,383,664,263 ","71,038,354,736 "
1221,318316,제 23 기,20180330,"69,765,713,312 ","49,063,895,294 ","118,829,608,606 ","29,982,753,026 ","2,010,762,626 ","31,993,515,652 ","7,115,152,200 ","62,505,545,840 ","86,836,092,954 "
1222,361488,제 18 기,20180330,"83,938,273,670 ","35,212,315,918 ","119,150,589,588 ","8,748,059,822 ","2,560,742,067 ","11,308,801,889 ","5,026,353,000 ",,"107,841,787,699 "
1223,1186404,제 6 기,20180607,"33,031,635,869 ","2,715,584,098 ","35,747,219,967 ","3,410,364,684 ","361,410,279 ","3,771,774,963 ","6,020,671,500 ","10,875,702,461 ","31,975,445,004 "
1224,103662,제 37 기,20190314,"64,686,772,071 ","64,194,635,786 ","128,881,407,857 ","37,309,555,778 ","6,140,974,213 ","43,450,529,991 ","21,668,807,500 ","42,582,773,597 ","85,430,877,866 "
1225,442826,제 32 기,20180413,"43,453,554,726 ","21,249,838,940 ","64,703,393,666 ","5,784,321,157 ","1,023,265,761 ","6,807,586,918 ","5,543,289,500 ","46,248,934,505 ","57,895,806,748 "
1226,135111,제 34 기,20180330,"55,244,977,623 ","59,354,041,981 ","114,599,019,604 ","16,012,247,946 ","1,731,934,335 ","17,744,182,281 ","26,993,091,500 ",,"96,854,837,323 "
1227,407771,제 31 기,20180402,"16,550,477,281 ","22,226,903,501 ","38,777,380,782 ","4,979,247,157 ","150,000,000 ","5,129,247,157 ","5,984,020,000 ","22,141,036,987 ","33,648,133,625 "
1228,152385,제 47 기,20180402,"213,788,163,284 ","53,173,475,343 ","266,961,638,627 ","54,918,899,207 ","62,486,640,541 ","117,405,539,748 ","24,887,393,000 ","4,381,959,284 ","149,556,098,879 "
1229,122481,제 38 기,20180402,"48,663,879,374 ","145,615,185,022 ","194,279,064,396 ","47,092,148,424 ","32,752,500,697 ","79,844,649,121 ","13,791,550,000 ",,"114,434,415,275 "
1230,608839,제 16 기,20180412,"60,741,883,696 ","31,714,756,014 ","92,456,639,710 ","19,014,783,791 ","7,428,600 ","19,022,212,391 ","25,314,301,300 ","-13,978,274,602 ","73,434,427,319 "
1231,366793,제 23 기,20180402,"2,312,399,353 ","47,652,082,551 ","49,964,481,904 ","28,578,674,710 ","6,870,981,510 ","35,449,656,220 ","17,019,841,500 ","-43,930,067,969 ","14,514,825,684 "
1232,367695,제 21 기,20180402,"19,468,512,226 ","10,278,338,414 ","29,746,850,640 ","13,975,444,057 ","1,752,018,535 ","15,727,462,592 ","8,188,330,600 ","-7,861,629,251 ","14,019,388,048 "
1233,406037,제 29 기,20180402,"19,286,204,716 ","11,042,555,935 ","30,328,760,651 ","6,652,149,958 ",0 ,"6,652,149,958 ","9,873,820,500 ","-26,991,090,627 ","23,676,610,693 "
1234,411385,제 18 기,20180402,"7,396,422,774 ","142,909,482,183 ","150,305,904,957 ","1,555,979,441 ","1,860,837,220 ","3,416,816,661 ","8,038,022,500 ",,"146,889,088,296 "
1235,552859,제 18 기,20180330,"27,671,338,229 ","37,336,034,257 ","65,007,372,486 ","16,438,405,395 ","1,723,779,849 ","18,162,185,244 ","11,568,466,000 ","-41,186,739,887 ","46,845,187,242 "
1236,755739,제 9 기,20180330,"66,590,146,099 ","86,150,578,024 ","152,740,724,123 ","86,709,585,963 ","11,760,817,416 ","98,470,403,379 ","17,380,847,000 ","-32,572,900,239 ","54,270,320,744 "
1237,806972,제 12 기,20180605,"32,098,692,427 ","50,357,059,707 ","82,455,752,134 ","34,879,496,090 ","2,822,093,918 ","37,701,590,008 ","3,166,618,000 ","15,409,404,894 ","44,754,162,126 "
1238,379229,제 20 기,20180330,"20,200,467,927 ","51,440,083,378 ","71,640,551,305 ","5,273,853,406 ","524,403,142 ","5,798,256,548 ","12,499,273,500 ","19,334,674,352 ","65,842,294,757 "
1239,1047169,제 4 기,20180411,"11,082,706,961 ","34,501,231,918 ","45,583,938,879 ","13,198,443,633 ","906,040,485 ","14,104,484,118 ","3,857,218,900 ","3,125,334,512 ","31,479,454,761 "
1240,140955,제 38 기,20180326,"110,286,435,644 ","387,039,217,075 ","497,325,652,719 ","80,412,162,008 ","117,768,096,378 ","198,180,258,386 ","56,475,975,000 ","212,941,793,065 ","299,145,394,333 "
1241,166315,제 43 기,20180330,"327,617,159,505 ","247,927,361,644 ","575,544,521,149 ","157,546,233,812 ","13,913,423,672 ","171,459,657,484 ","17,460,205,000 ",,"404,084,863,665 "
1242,153621,제 45 기,20180402,"80,811,820,888 ","78,386,081,815 ","159,197,902,703 ","98,874,907,418 ","14,951,187,581 ","113,826,094,999 ","25,019,977,500 ","-55,676,205,121 ","45,371,807,704 "
1243,113997,제 31 기,20180330,"329,669,000,000 ","231,019,000,000 ","560,688,000,000 ","26,985,000,000 ","21,250,000,000 ","48,235,000,000 ","23,000,000,000 ","87,856,000,000 ","512,453,000,000 "
1244,407285,제 18 기,20180330,"26,041,481,080 ","30,470,900,599 ","56,512,381,679 ","20,098,192,034 ","3,247,820,490 ","23,346,012,524 ","3,535,430,000 ",,"33,166,369,155 "
1245,228536,제 24 기,20180402,"168,154,052,291 ","78,290,443,894 ","246,444,496,185 ","62,684,279,155 ","4,733,003,538 ","67,417,282,693 ","8,957,972,000 ","135,373,897,753 ","179,027,213,492 "
1246,610083,제 17 기,20180402,"106,463,764,311 ","32,973,215,560 ","139,436,979,871 ","29,642,658,258 ","955,964,225 ","30,598,622,483 ","6,057,355,500 ","60,013,654,751 ","108,838,357,388 "
1247,380429,제 17 기,20180330,"81,227,330,221 ","31,531,224,731 ","112,758,554,952 ","10,884,321,148 ","739,812,795 ","11,624,133,943 ","54,443,622,000 ","-207,310,965 ","101,134,421,009 "
1248,579999,제 16 기,20180330,"159,374,621,855 ","46,321,728,124 ","205,696,349,979 ","29,687,983,863 ","11,172,134,371 ","40,860,118,234 ","6,842,975,500 ",,"164,836,231,745 "
1249,302582,제 19 기,20180330,"98,913,020,739 ","139,649,101,896 ","238,562,122,635 ","89,384,134,701 ","41,933,910,630 ","131,318,045,331 ","6,186,544,500 ","88,307,533,991 ","107,244,077,304 "
1250,148461,제 44 기,20180330,"42,266,538,671 ","37,343,855,572 ","79,610,394,243 ","10,575,763,317 ","1,109,190,416 ","11,684,953,733 ","5,000,000,000 ",,"67,925,440,510 "
1251,138224,제 56 기,20180402,"629,192,801,266 ","2,370,479,891,839 ","2,999,672,693,105 ","605,601,069,102 ","478,677,352,596 ","1,084,278,421,698 ","505,403,280,000 ","618,644,655,836 ","1,915,394,271,407 "
1252,145437,제 41 기,20180411,"37,725,585,020 ","73,563,887,442 ","111,289,472,462 ","54,430,072,265 ","4,644,881,814 ","59,074,954,079 ","78,359,856,000 ","-37,023,901,323 ","52,214,518,383 "
1253,230911,제 37 기,20180330,"57,371,850,746 ","45,285,448,043 ","102,657,298,789 ","7,792,370,542 ","14,354,174,964 ","22,146,545,506 ","8,177,400,000 ",,"80,510,753,283 "
1254,598587,제 12 기,20180402,"334,496,048,241 ","138,847,950,438 ","473,343,998,679 ","292,439,375,280 ","862,315,590 ","293,301,690,870 ","16,559,890,000 ",,"180,042,307,809 "
1255,126371,제 45 기,20180814,"1,368,928,271,269 ","3,574,675,253,585 ",,"836,355,364,739 ","361,005,190,683 ",,"388,003,400,000 ",,
1256,123143,제 54 기,20180625,"228,292,326,349 ","172,928,445,757 ","401,220,772,106 ","116,190,430,462 ","36,665,525,804 ","152,855,956,266 ","22,100,000,000 ",,"248,364,815,840 "
1257,176835,제 29 기,20180402,"104,869,877,775 ","124,570,696,180 ","229,440,573,955 ","48,946,870,266 ","9,128,211,130 ","58,075,081,396 ","7,150,000,000 ","131,575,647,423 ","171,365,492,559 "
1258,258102,제 21 기,20180622,"60,512,794,445 ","147,082,839,373 ","207,595,633,818 ","54,504,190,962 ","3,138,966,150 ","57,643,157,112 ","49,004,022,000 ",,"149,952,476,706 "
1259,117726,제 41 기,20180402,,,"245,472,936,867 ",,,"155,972,972,607 ","6,584,230,000 ","62,335,801,536 ","89,499,964,260 "
